index,innumcluster,overlaps,stretches,position,friction,middleCharge,otherCharge,otherparam,AnzahlLinks
3563,-1,2.0,14.2126704036,0.0,0.85,-2,-10,17,644
3565,-1,8.83176086633,3.74165738677,1.0,0.85,-2,-10,19,644
3566,-1,10.8627804912,16.7928556237,0.0,0.85,-2,-10,20,644
3567,-1,13.1148770486,25.8069758011,1.0,0.85,-2,-10,21,644
3571,-1,2.44948974278,11.6619037897,0.0,0.85,-2,-6,17,644
3572,-1,6.16441400297,32.2800247831,0.0,0.85,-2,-6,18,644
3573,-1,9.43398113206,0.0,1.0,0.85,-2,-6,19,644
3574,-1,11.313708499,3.74165738677,1.0,0.85,-2,-6,20,644
3575,-1,13.0384048104,35.8329457343,1.0,0.85,-2,-6,21,644
3579,-1,3.0,11.401754251,0.0,0.85,-2,-2,17,644
3581,-1,10.246950766,2.44948974278,0.0,0.85,-2,-2,19,644
3582,-1,12.7279220614,35.6931365951,0.0,0.85,-2,-2,20,644
3583,-1,14.6969384567,4.89897948557,1.0,0.85,-2,-2,21,644
3584,-1,1.0,11.2249721603,1.0,0.975,-30,-30,14,644
3585,-1,0.0,9.38083151965,1.0,0.975,-30,-30,15,644
3586,-1,0.0,12.56980509,1.0,0.975,-30,-30,16,644
3587,-1,3.31662479036,33.8230690506,1.0,0.975,-30,-30,17,644
3588,-1,5.0,32.5576411922,1.0,0.975,-30,-30,18,644
3589,-1,5.65685424949,34.7275107084,1.0,0.975,-30,-30,19,644
3590,-1,8.24621125124,35.721142199,1.0,0.975,-30,-30,20,644
3591,-1,6.5574385243,35.6651090003,1.0,0.975,-30,-30,21,644
3592,-1,1.0,8.48528137424,1.0,0.975,-30,-26,14,644
3593,-1,0.0,7.07106781187,1.0,0.975,-30,-26,15,644
3594,-1,0.0,5.83095189485,1.0,0.975,-30,-26,16,644
3595,-1,2.64575131106,34.7275107084,1.0,0.975,-30,-26,17,644
3596,-1,4.35889894354,35.1567916625,1.0,0.975,-30,-26,18,644
3597,-1,6.0827625303,35.4118624193,1.0,0.975,-30,-26,19,644
3598,-1,6.8556546004,34.3802268753,1.0,0.975,-30,-26,20,644
3599,-1,7.93725393319,35.3553390593,1.0,0.975,-30,-26,21,644
3600,-1,1.0,6.78232998313,1.0,0.975,-30,-22,14,644
3603,-1,2.82842712475,14.4913767462,1.0,0.975,-30,-22,17,644
3604,-1,6.0827625303,34.292856399,1.0,0.975,-30,-22,18,644
3605,-1,7.54983443527,35.4400902933,1.0,0.975,-30,-22,19,644
3606,-1,6.0,35.721142199,1.41421356237,0.975,-30,-22,20,644
3607,-1,8.88819441732,35.721142199,1.0,0.975,-30,-22,21,644
3608,-1,1.0,4.89897948557,1.0,0.975,-30,-18,14,644
3609,-1,0.0,3.16227766017,1.0,0.975,-30,-18,15,644
3610,-1,0.0,3.74165738677,1.0,0.975,-30,-18,16,644
3611,-1,2.44948974278,35.6651090003,1.41421356237,0.975,-30,-18,17,644
3612,-1,3.74165738677,5.65685424949,1.41421356237,0.975,-30,-18,18,644
3613,-1,7.07106781187,35.77708764,1.0,0.975,-30,-18,19,644
3614,-1,7.93725393319,28.2488937837,1.41421356237,0.975,-30,-18,20,644
3615,-1,7.07106781187,35.4118624193,1.0,0.975,-30,-18,21,644
3616,-1,1.0,0.0,1.41421356237,0.975,-30,-14,14,644
3617,-1,0.0,1.41421356237,1.0,0.975,-30,-14,15,644
3618,-1,0.0,1.41421356237,1.41421356237,0.975,-30,-14,16,644
3619,-1,2.44948974278,4.472135955,1.0,0.975,-30,-14,17,644
3620,-1,3.74165738677,35.77708764,1.0,0.975,-30,-14,18,644
3621,-1,7.81024967591,34.756294394,1.0,0.975,-30,-14,19,644
3622,-1,8.30662386292,35.6651090003,1.0,0.975,-30,-14,20,644
3623,-1,8.24621125124,34.6121365998,1.41421356237,0.975,-30,-14,21,644
3626,-1,0.0,6.16441400297,1.0,0.975,-30,-10,16,644
3627,-1,2.82842712475,5.65685424949,1.0,0.975,-30,-10,17,644
3628,-1,4.79583152331,28.6356421266,1.0,0.975,-30,-10,18,644
3629,-1,7.21110255093,24.289915603,1.0,0.975,-30,-10,19,644
3630,-1,9.79795897113,35.2703841771,1.0,0.975,-30,-10,20,644
3631,-1,8.83176086633,35.4118624193,1.0,0.975,-30,-10,21,644
3635,-1,3.60555127546,5.09901951359,1.0,0.975,-30,-6,17,644
3636,-1,5.0,35.4682957019,1.0,0.975,-30,-6,18,644
3637,-1,9.11043357914,18.547236991,1.0,0.975,-30,-6,19,644
3638,-1,10.3440804328,31.2729915422,1.0,0.975,-30,-6,20,644
3639,-1,11.4891252931,34.6121365998,1.0,0.975,-30,-6,21,644
3642,-1,1.0,0.0,1.0,0.975,-30,-2,16,644
3643,-1,4.89897948557,5.09901951359,1.0,0.975,-30,-2,17,644
3644,-1,7.28010988928,32.8633534503,1.0,0.975,-30,-2,18,644
3645,-1,9.0,12.3288280059,1.0,0.975,-30,-2,19,644
3646,-1,11.0905365064,35.6931365951,1.0,0.975,-30,-2,20,644
3647,-1,11.5325625947,35.1283361405,1.0,0.975,-30,-2,21,644
3648,-1,1.0,10.295630141,1.0,0.975,-26,-30,14,644
3649,-1,0.0,7.87400787401,1.0,0.975,-26,-30,15,644
3650,-1,0.0,10.677078252,1.0,0.975,-26,-30,16,644
3651,-1,4.24264068712,9.48683298051,1.0,0.975,-26,-30,17,644
3652,-1,5.38516480713,24.5356882928,1.0,0.975,-26,-30,18,644
3653,-1,6.40312423743,34.8711915483,1.0,0.975,-26,-30,19,644
3654,-1,6.78232998313,35.2136337233,1.0,0.975,-26,-30,20,644
3655,-1,9.8488578018,35.6089876295,1.0,0.975,-26,-30,21,644
3656,-1,1.0,8.36660026534,1.0,0.975,-26,-26,14,644
3657,-1,0.0,5.65685424949,1.0,0.975,-26,-26,15,644
3658,-1,0.0,8.60232526704,1.0,0.975,-26,-26,16,644
3659,-1,3.0,35.0142828,1.0,0.975,-26,-26,17,644
3660,-1,4.12310562562,35.2420203734,1.0,0.975,-26,-26,18,644
3661,-1,5.19615242271,8.36660026534,1.0,0.975,-26,-26,19,644
3662,-1,7.61577310586,32.8937684068,1.0,0.975,-26,-26,20,644
3663,-1,6.7082039325,34.6121365998,1.0,0.975,-26,-26,21,644
3664,-1,1.0,5.83095189485,1.0,0.975,-26,-22,14,644
3665,-1,0.0,2.0,1.0,0.975,-26,-22,15,644
3666,-1,0.0,3.74165738677,1.0,0.975,-26,-22,16,644
3667,-1,3.46410161514,17.0880074906,1.0,0.975,-26,-22,17,644
3668,-1,3.46410161514,12.0830459736,1.0,0.975,-26,-22,18,644
3669,-1,6.5574385243,35.2420203734,1.0,0.975,-26,-22,19,644
3670,-1,7.61577310586,28.9482296523,1.0,0.975,-26,-22,20,644
3671,-1,8.54400374532,35.2987251894,1.0,0.975,-26,-22,21,644
3672,-1,1.0,4.89897948557,1.0,0.975,-26,-18,14,644
3673,-1,0.0,3.46410161514,1.0,0.975,-26,-18,15,644
3674,-1,0.0,3.74165738677,1.0,0.975,-26,-18,16,644
3675,-1,3.31662479036,18.3303027798,1.0,0.975,-26,-18,17,644
3676,-1,4.24264068712,35.77708764,1.0,0.975,-26,-18,18,644
3677,-1,7.61577310586,35.5246393367,1.0,0.975,-26,-18,19,644
3678,-1,7.54983443527,31.874754901,1.0,0.975,-26,-18,20,644
3679,-1,8.94427191,35.3553390593,1.0,0.975,-26,-18,21,644
3680,-1,1.0,2.82842712475,1.0,0.975,-26,-14,14,644
3681,-1,0.0,1.41421356237,1.0,0.975,-26,-14,15,644
3682,-1,0.0,4.24264068712,1.0,0.975,-26,-14,16,644
3683,-1,2.82842712475,6.32455532034,1.0,0.975,-26,-14,17,644
3684,-1,5.38516480713,32.7414110875,1.0,0.975,-26,-14,18,644
3685,-1,7.28010988928,26.9814751265,1.0,0.975,-26,-14,19,644
3686,-1,9.11043357914,35.5527776693,1.0,0.975,-26,-14,20,644
3687,-1,8.48528137424,31.1769145362,1.0,0.975,-26,-14,21,644
3690,-1,0.0,6.16441400297,1.0,0.975,-26,-10,16,644
3691,-1,3.46410161514,5.09901951359,1.0,0.975,-26,-10,17,644
3692,-1,6.2449979984,31.874754901,1.0,0.975,-26,-10,18,644
3693,-1,7.74596669241,32.1558703816,1.0,0.975,-26,-10,19,644
3694,-1,10.3440804328,26.6082693913,1.0,0.975,-26,-10,20,644
3695,-1,9.43398113206,24.9399278267,1.0,0.975,-26,-10,21,644
3698,-1,0.0,2.82842712475,1.0,0.975,-26,-6,16,644
3699,-1,3.60555127546,19.0787840283,1.0,0.975,-26,-6,17,644
3700,-1,6.7082039325,35.6651090003,1.0,0.975,-26,-6,18,644
3701,-1,9.21954445729,24.0416305603,1.0,0.975,-26,-6,19,644
3702,-1,10.3440804328,31.0483493925,1.0,0.975,-26,-6,20,644
3703,-1,10.0995049384,33.9116499156,1.0,0.975,-26,-6,21,644
3706,-1,0.0,1.41421356237,1.0,0.975,-26,-2,16,644
3707,-1,4.0,14.5602197786,1.0,0.975,-26,-2,17,644
3708,-1,7.07106781187,5.65685424949,1.0,0.975,-26,-2,18,644
3709,-1,8.66025403784,13.2664991614,1.0,0.975,-26,-2,19,644
3710,-1,10.9087121146,35.721142199,1.0,0.975,-26,-2,20,644
3711,-1,11.6189500386,34.1174442185,1.0,0.975,-26,-2,21,644
3712,-1,1.0,9.59166304663,1.0,0.975,-22,-30,14,644
3713,-1,0.0,7.87400787401,1.0,0.975,-22,-30,15,644
3714,-1,0.0,6.32455532034,1.0,0.975,-22,-30,16,644
3715,-1,2.82842712475,9.48683298051,1.0,0.975,-22,-30,17,644
3716,-1,3.87298334621,11.1355287257,1.0,0.975,-22,-30,18,644
3717,-1,6.92820323028,34.4383507154,1.0,0.975,-22,-30,19,644
3718,-1,6.92820323028,34.5253530033,1.0,0.975,-22,-30,20,644
3719,-1,7.14142842854,35.6651090003,1.0,0.975,-22,-30,21,644
3720,-1,1.0,7.21110255093,1.0,0.975,-22,-26,14,644
3723,-1,3.31662479036,35.3270434653,1.0,0.975,-22,-26,17,644
3724,-1,5.9160797831,33.8230690506,1.0,0.975,-22,-26,18,644
3725,-1,7.14142842854,33.8821486922,1.0,0.975,-22,-26,19,644
3726,-1,7.07106781187,35.1567916625,1.0,0.975,-22,-26,20,644
3727,-1,8.88819441732,35.6089876295,1.0,0.975,-22,-26,21,644
3728,-1,1.0,5.09901951359,1.0,0.975,-22,-22,14,644
3729,-1,0.0,4.24264068712,1.0,0.975,-22,-22,15,644
3730,-1,0.0,3.46410161514,1.0,0.975,-22,-22,16,644
3731,-1,3.46410161514,16.5529453572,1.0,0.975,-22,-22,17,644
3732,-1,3.87298334621,35.721142199,1.0,0.975,-22,-22,18,644
3733,-1,7.21110255093,35.6651090003,1.0,0.975,-22,-22,19,644
3734,-1,9.94987437107,35.1283361405,1.0,0.975,-22,-22,20,644
3735,-1,9.38083151965,35.6089876295,1.0,0.975,-22,-22,21,644
3736,-1,1.0,4.472135955,1.0,0.975,-22,-18,14,644
3737,-1,0.0,3.16227766017,1.0,0.975,-22,-18,15,644
3738,-1,0.0,2.82842712475,1.0,0.975,-22,-18,16,644
3739,-1,3.31662479036,6.32455532034,1.0,0.975,-22,-18,17,644
3740,-1,4.24264068712,35.5527776693,1.0,0.975,-22,-18,18,644
3741,-1,7.28010988928,29.7657521323,1.0,0.975,-22,-18,19,644
3742,-1,8.12403840464,35.4400902933,1.0,0.975,-22,-18,20,644
3743,-1,8.77496438739,29.9332590942,1.0,0.975,-22,-18,21,644
3744,-1,1.0,2.82842712475,1.0,0.975,-22,-14,14,644
3746,-1,0.0,6.78232998313,1.0,0.975,-22,-14,16,644
3747,-1,3.46410161514,11.8321595662,1.0,0.975,-22,-14,17,644
3748,-1,6.78232998313,34.205262753,1.0,0.975,-22,-14,18,644
3749,-1,6.92820323028,22.045407685,1.0,0.975,-22,-14,19,644
3750,-1,9.74679434481,35.5808937493,1.0,0.975,-22,-14,20,644
3751,-1,9.05538513814,35.5527776693,1.0,0.975,-22,-14,21,644
3755,-1,3.46410161514,3.16227766017,1.0,0.975,-22,-10,17,644
3756,-1,5.56776436283,35.6931365951,1.0,0.975,-22,-10,18,644
3757,-1,8.30662386292,20.1990098767,1.0,0.975,-22,-10,19,644
3758,-1,9.69535971483,33.1360830516,1.0,0.975,-22,-10,20,644
3759,-1,11.0,34.5832329316,1.0,0.975,-22,-10,21,644
3762,-1,0.0,2.0,1.0,0.975,-22,-6,16,644
3763,-1,3.0,10.7703296143,1.0,0.975,-22,-6,17,644
3764,-1,6.16441400297,35.6651090003,1.0,0.975,-22,-6,18,644
3765,-1,9.59166304663,20.832666656,1.0,0.975,-22,-6,19,644
3766,-1,11.5325625947,8.12403840464,1.0,0.975,-22,-6,20,644
3767,-1,9.53939201417,33.7934904974,1.0,0.975,-22,-6,21,644
3770,-1,0.0,1.41421356237,1.0,0.975,-22,-2,16,644
3771,-1,4.58257569496,1.41421356237,1.0,0.975,-22,-2,17,644
3772,-1,6.92820323028,21.3072757527,1.0,0.975,-22,-2,18,644
3773,-1,9.38083151965,7.21110255093,1.0,0.975,-22,-2,19,644
3774,-1,11.7046999107,8.36660026534,1.0,0.975,-22,-2,20,644
3775,-1,12.3288280059,34.4963766213,1.0,0.975,-22,-2,21,644
3776,-1,1.0,8.24621125124,1.0,0.975,-18,-30,14,644
3777,-1,0.0,6.78232998313,1.0,0.975,-18,-30,15,644
3778,-1,0.0,8.83176086633,1.0,0.975,-18,-30,16,644
3779,-1,4.35889894354,8.94427191,1.0,0.975,-18,-30,17,644
3780,-1,3.87298334621,12.8840987267,1.0,0.975,-18,-30,18,644
3781,-1,6.8556546004,35.2703841771,1.0,0.975,-18,-30,19,644
3782,-1,6.63324958071,35.721142199,1.0,0.975,-18,-30,20,644
3783,-1,8.48528137424,35.5246393367,1.0,0.975,-18,-30,21,644
3784,-1,1.0,6.32455532034,1.0,0.975,-18,-26,14,644
3785,-1,0.0,5.47722557505,1.0,0.975,-18,-26,15,644
3786,-1,0.0,5.83095189485,1.0,0.975,-18,-26,16,644
3787,-1,3.87298334621,13.9283882772,1.0,0.975,-18,-26,17,644
3788,-1,3.31662479036,35.5246393367,1.0,0.975,-18,-26,18,644
3789,-1,7.0,35.6089876295,1.0,0.975,-18,-26,19,644
3790,-1,7.61577310586,34.0587727319,1.0,0.975,-18,-26,20,644
3791,-1,9.64365076099,35.6370593624,1.0,0.975,-18,-26,21,644
3792,-1,1.0,4.89897948557,1.0,0.975,-18,-22,14,644
3793,-1,0.0,3.74165738677,1.0,0.975,-18,-22,15,644
3794,-1,0.0,4.24264068712,1.0,0.975,-18,-22,16,644
3795,-1,3.46410161514,12.1655250606,1.0,0.975,-18,-22,17,644
3796,-1,3.87298334621,35.8050275799,1.0,0.975,-18,-22,18,644
3797,-1,7.21110255093,35.4682957019,1.0,0.975,-18,-22,19,644
3798,-1,8.36660026534,34.6987031458,1.0,0.975,-18,-22,20,644
3799,-1,8.66025403784,34.8425027804,1.0,0.975,-18,-22,21,644
3800,-1,1.0,4.0,1.0,0.975,-18,-18,14,644
3801,-1,0.0,2.44948974278,1.0,0.975,-18,-18,15,644
3802,-1,0.0,3.46410161514,1.0,0.975,-18,-18,16,644
3803,-1,3.46410161514,6.78232998313,1.0,0.975,-18,-18,17,644
3804,-1,4.35889894354,22.1810730128,1.0,0.975,-18,-18,18,644
3805,-1,7.07106781187,34.7275107084,1.0,0.975,-18,-18,19,644
3806,-1,10.295630141,35.5246393367,1.0,0.975,-18,-18,20,644
3807,-1,8.88819441732,35.6370593624,1.0,0.975,-18,-18,21,644
3808,-1,1.0,0.0,1.0,0.975,-18,-14,14,644
3811,-1,3.31662479036,14.4222051019,1.0,0.975,-18,-14,17,644
3812,-1,4.58257569496,33.1662479036,1.0,0.975,-18,-14,18,644
3813,-1,7.34846922835,31.8433666562,1.0,0.975,-18,-14,19,644
3814,-1,9.79795897113,34.8425027804,1.0,0.975,-18,-14,20,644
3815,-1,8.54400374532,18.8679622641,1.0,0.975,-18,-14,21,644
3818,-1,0.0,3.74165738677,1.0,0.975,-18,-10,16,644
3819,-1,2.82842712475,4.472135955,1.0,0.975,-18,-10,17,644
3820,-1,5.74456264654,35.8050275799,1.0,0.975,-18,-10,18,644
3821,-1,8.60232526704,32.3419232576,1.0,0.975,-18,-10,19,644
3822,-1,10.0498756211,13.1148770486,1.0,0.975,-18,-10,20,644
3823,-1,10.0498756211,33.8526217596,1.0,0.975,-18,-10,21,644
3826,-1,0.0,1.41421356237,1.0,0.975,-18,-6,16,644
3827,-1,3.0,19.3907194297,1.0,0.975,-18,-6,17,644
3828,-1,6.8556546004,35.3270434653,1.0,0.975,-18,-6,18,644
3829,-1,9.11043357914,6.92820323028,1.0,0.975,-18,-6,19,644
3830,-1,11.3578166916,35.6931365951,1.0,0.975,-18,-6,20,644
3831,-1,11.2249721603,32.8329103188,1.0,0.975,-18,-6,21,644
3834,-1,0.0,1.41421356237,1.0,0.975,-18,-2,16,644
3835,-1,4.58257569496,31.0161248385,1.0,0.975,-18,-2,17,644
3836,-1,6.92820323028,12.1655250606,1.0,0.975,-18,-2,18,644
3837,-1,9.43398113206,33.6452076825,1.0,0.975,-18,-2,19,644
3838,-1,12.449899598,34.8998567332,1.0,0.975,-18,-2,20,644
3839,-1,11.9582607431,13.1148770486,1.0,0.975,-18,-2,21,644
3840,-1,1.0,8.36660026534,1.0,0.975,-14,-30,14,644
3841,-1,0.0,6.32455532034,1.0,0.975,-14,-30,15,644
3842,-1,0.0,6.0,1.0,0.975,-14,-30,16,644
3843,-1,4.24264068712,7.21110255093,1.0,0.975,-14,-30,17,644
3844,-1,3.87298334621,7.34846922835,1.0,0.975,-14,-30,18,644
3845,-1,6.16441400297,35.0142828,1.0,0.975,-14,-30,19,644
3846,-1,7.61577310586,33.6452076825,1.0,0.975,-14,-30,20,644
3847,-1,8.0,31.2089730687,1.0,0.975,-14,-30,21,644
3848,-1,1.0,5.83095189485,1.0,0.975,-14,-26,14,644
3851,-1,3.87298334621,15.748015748,1.0,0.975,-14,-26,17,644
3852,-1,3.60555127546,35.8050275799,1.0,0.975,-14,-26,18,644
3853,-1,6.48074069841,31.1769145362,1.0,0.975,-14,-26,19,644
3854,-1,7.61577310586,35.2136337233,1.0,0.975,-14,-26,20,644
3855,-1,8.24621125124,35.2703841771,1.0,0.975,-14,-26,21,644
3856,-1,0.0,1.41421356237,1.0,0.975,-14,-22,14,644
3857,-1,0.0,2.0,1.0,0.975,-14,-22,15,644
3858,-1,0.0,6.48074069841,1.0,0.975,-14,-22,16,644
3859,-1,3.46410161514,12.4899959968,1.0,0.975,-14,-22,17,644
3860,-1,4.24264068712,35.2420203734,1.0,0.975,-14,-22,18,644
3861,-1,7.14142842854,34.9284983931,1.0,0.975,-14,-22,19,644
3862,-1,7.81024967591,35.4682957019,1.0,0.975,-14,-22,20,644
3863,-1,8.88819441732,35.3270434653,1.0,0.975,-14,-22,21,644
3864,-1,1.0,2.82842712475,1.0,0.975,-14,-18,14,644
3865,-1,0.0,1.41421356237,1.0,0.975,-14,-18,15,644
3866,-1,0.0,5.47722557505,1.0,0.975,-14,-18,16,644
3867,-1,3.46410161514,10.0995049384,1.0,0.975,-14,-18,17,644
3868,-1,4.472135955,20.2484567313,1.0,0.975,-14,-18,18,644
3869,-1,7.0,33.2565782966,1.0,0.975,-14,-18,19,644
3870,-1,8.30662386292,35.2703841771,1.0,0.975,-14,-18,20,644
3871,-1,10.4403065089,35.5808937493,1.0,0.975,-14,-18,21,644
3872,-1,1.0,0.0,1.0,0.975,-14,-14,14,644
3874,-1,0.0,4.0,1.0,0.975,-14,-14,16,644
3875,-1,2.82842712475,4.472135955,1.0,0.975,-14,-14,17,644
3876,-1,6.78232998313,33.3166624979,1.0,0.975,-14,-14,18,644
3877,-1,7.87400787401,30.6267856622,1.0,0.975,-14,-14,19,644
3878,-1,9.32737905309,35.0142828,1.0,0.975,-14,-14,20,644
3879,-1,9.05538513814,33.8526217596,1.0,0.975,-14,-14,21,644
3882,-1,0.0,3.46410161514,1.0,0.975,-14,-10,16,644
3883,-1,3.0,15.0332963784,1.0,0.975,-14,-10,17,644
3884,-1,5.83095189485,35.3836120259,1.0,0.975,-14,-10,18,644
3885,-1,9.11043357914,15.4919333848,1.0,0.975,-14,-10,19,644
3886,-1,10.4880884817,35.6370593624,1.0,0.975,-14,-10,20,644
3887,-1,10.4403065089,33.8526217596,1.0,0.975,-14,-10,21,644
3890,-1,0.0,1.41421356237,1.0,0.975,-14,-6,16,644
3891,-1,3.0,17.0880074906,1.0,0.975,-14,-6,17,644
3892,-1,6.7082039325,19.8494332413,1.0,0.975,-14,-6,18,644
3893,-1,9.53939201417,15.2315462117,1.0,0.975,-14,-6,19,644
3894,-1,11.3578166916,35.77708764,1.0,0.975,-14,-6,20,644
3895,-1,12.4899959968,32.6496554346,1.0,0.975,-14,-6,21,644
3898,-1,0.0,1.41421356237,1.0,0.975,-14,-2,16,644
3899,-1,4.12310562562,1.41421356237,1.0,0.975,-14,-2,17,644
3900,-1,6.92820323028,4.69041575982,1.0,0.975,-14,-2,18,644
3901,-1,10.246950766,6.48074069841,1.0,0.975,-14,-2,19,644
3902,-1,12.0415945788,31.5277655409,1.0,0.975,-14,-2,20,644
3903,-1,11.9163752878,17.0293863659,1.0,0.975,-14,-2,21,644
3904,-1,1.0,7.21110255093,1.0,0.975,-10,-30,14,644
3905,-1,0.0,5.47722557505,1.0,0.975,-10,-30,15,644
3906,-1,0.0,9.48683298051,1.0,0.975,-10,-30,16,644
3907,-1,4.24264068712,7.07106781187,1.0,0.975,-10,-30,17,644
3908,-1,3.87298334621,6.92820323028,1.0,0.975,-10,-30,18,644
3909,-1,6.8556546004,29.5972971739,1.0,0.975,-10,-30,19,644
3910,-1,7.93725393319,34.5253530033,1.0,0.975,-10,-30,20,644
3911,-1,7.81024967591,35.3270434653,1.0,0.975,-10,-30,21,644
3912,-1,1.0,5.29150262213,1.0,0.975,-10,-26,14,644
3913,-1,0.0,2.44948974278,1.0,0.975,-10,-26,15,644
3915,-1,4.35889894354,15.1657508881,1.0,0.975,-10,-26,17,644
3916,-1,5.29150262213,35.6370593624,1.0,0.975,-10,-26,18,644
3917,-1,8.30662386292,34.4963766213,1.0,0.975,-10,-26,19,644
3918,-1,7.68114574787,34.263683398,1.0,0.975,-10,-26,20,644
3919,-1,8.66025403784,35.6651090003,1.0,0.975,-10,-26,21,644
3920,-1,1.0,4.89897948557,1.0,0.975,-10,-22,14,644
3921,-1,0.0,3.16227766017,1.0,0.975,-10,-22,15,644
3923,-1,3.46410161514,14.2126704036,1.0,0.975,-10,-22,17,644
3924,-1,5.0,29.9332590942,1.0,0.975,-10,-22,18,644
3925,-1,7.68114574787,32.2180073872,1.0,0.975,-10,-22,19,644
3926,-1,7.0,33.7638860323,1.0,0.975,-10,-22,20,644
3927,-1,8.88819441732,35.7491258634,1.0,0.975,-10,-22,21,644
3930,-1,0.0,3.46410161514,1.0,0.975,-10,-18,16,644
3931,-1,2.82842712475,24.4540385213,1.0,0.975,-10,-18,17,644
3932,-1,3.74165738677,30.5941170816,1.0,0.975,-10,-18,18,644
3933,-1,7.21110255093,33.4365069946,1.0,0.975,-10,-18,19,644
3934,-1,8.77496438739,31.496031496,1.0,0.975,-10,-18,20,644
3935,-1,9.11043357914,33.8230690506,1.0,0.975,-10,-18,21,644
3936,-1,1.0,0.0,1.0,0.975,-10,-14,14,644
3938,-1,0.0,4.472135955,1.0,0.975,-10,-14,16,644
3939,-1,2.82842712475,18.6547581062,1.0,0.975,-10,-14,17,644
3940,-1,5.47722557505,35.6651090003,1.0,0.975,-10,-14,18,644
3941,-1,7.93725393319,16.7928556237,1.0,0.975,-10,-14,19,644
3942,-1,9.43398113206,35.3553390593,1.0,0.975,-10,-14,20,644
3943,-1,10.5830052443,32.4345494805,1.0,0.975,-10,-14,21,644
3946,-1,0.0,2.44948974278,1.0,0.975,-10,-10,16,644
3947,-1,3.16227766017,20.4450483003,1.0,0.975,-10,-10,17,644
3948,-1,6.92820323028,30.2654919008,1.0,0.975,-10,-10,18,644
3949,-1,9.64365076099,8.94427191,1.0,0.975,-10,-10,19,644
3950,-1,10.677078252,35.2987251894,1.0,0.975,-10,-10,20,644
3951,-1,10.6301458127,35.4118624193,1.0,0.975,-10,-10,21,644
3954,-1,1.0,0.0,1.0,0.975,-10,-6,16,644
3955,-1,4.12310562562,25.4165300543,1.0,0.975,-10,-6,17,644
3956,-1,7.0,9.69535971483,1.0,0.975,-10,-6,18,644
3957,-1,9.21954445729,12.7279220614,1.0,0.975,-10,-6,19,644
3958,-1,11.9163752878,35.7491258634,1.0,0.975,-10,-6,20,644
3959,-1,12.3693168769,34.0293990543,1.0,0.975,-10,-6,21,644
3962,-1,1.0,1.41421356237,1.0,0.975,-10,-2,16,644
3963,-1,4.12310562562,0.0,1.0,0.975,-10,-2,17,644
3964,-1,7.0,14.5602197786,1.0,0.975,-10,-2,18,644
3965,-1,10.1488915651,12.1655250606,1.0,0.975,-10,-2,19,644
3966,-1,12.8840987267,22.8473193176,1.0,0.975,-10,-2,20,644
3967,-1,12.0415945788,22.0,1.0,0.975,-10,-2,21,644
3968,-1,1.0,6.63324958071,1.0,0.975,-6,-30,14,644
3969,-1,0.0,5.47722557505,1.0,0.975,-6,-30,15,644
3970,-1,0.0,7.48331477355,1.0,0.975,-6,-30,16,644
3971,-1,2.82842712475,8.83176086633,1.0,0.975,-6,-30,17,644
3972,-1,3.31662479036,35.721142199,1.0,0.975,-6,-30,18,644
3973,-1,6.0,34.8137903711,1.0,0.975,-6,-30,19,644
3974,-1,7.61577310586,34.0881210981,1.0,0.975,-6,-30,20,644
3975,-1,7.68114574787,35.5808937493,1.0,0.975,-6,-30,21,644
3976,-1,1.0,5.09901951359,1.0,0.975,-6,-26,14,644
3977,-1,0.0,2.44948974278,1.0,0.975,-6,-26,15,644
3979,-1,5.0,17.7763888346,1.0,0.975,-6,-26,17,644
3980,-1,4.472135955,35.8050275799,1.0,0.975,-6,-26,18,644
3981,-1,7.07106781187,22.3159136044,1.0,0.975,-6,-26,19,644
3982,-1,7.21110255093,24.819347292,1.0,0.975,-6,-26,20,644
3983,-1,7.68114574787,34.7275107084,1.0,0.975,-6,-26,21,644
3984,-1,1.0,4.24264068712,1.0,0.975,-6,-22,14,644
3985,-1,0.0,2.0,1.0,0.975,-6,-22,15,644
3987,-1,3.46410161514,8.0,1.0,0.975,-6,-22,17,644
3988,-1,4.35889894354,35.5808937493,1.0,0.975,-6,-22,18,644
3989,-1,7.54983443527,12.9614813968,1.0,0.975,-6,-22,19,644
3990,-1,8.12403840464,32.8633534503,1.0,0.975,-6,-22,20,644
3991,-1,8.83176086633,35.3836120259,1.0,0.975,-6,-22,21,644
3992,-1,1.0,2.0,1.0,0.975,-6,-18,14,644
3995,-1,2.82842712475,4.0,1.0,0.975,-6,-18,17,644
3996,-1,6.7082039325,35.3836120259,1.0,0.975,-6,-18,18,644
3997,-1,6.92820323028,35.3836120259,1.0,0.975,-6,-18,19,644
3998,-1,8.60232526704,32.0624390838,1.0,0.975,-6,-18,20,644
3999,-1,10.4880884817,34.292856399,1.0,0.975,-6,-18,21,644
4002,-1,1.0,0.0,1.0,0.975,-6,-14,16,644
4003,-1,2.82842712475,9.89949493661,1.0,0.975,-6,-14,17,644
4004,-1,4.89897948557,35.5808937493,1.0,0.975,-6,-14,18,644
4005,-1,8.66025403784,32.403703492,1.0,0.975,-6,-14,19,644
4006,-1,9.53939201417,12.0830459736,1.0,0.975,-6,-14,20,644
4007,-1,9.94987437107,33.2264954517,1.0,0.975,-6,-14,21,644
4010,-1,0.0,1.41421356237,1.0,0.975,-6,-10,16,644
